Word,Position,RelativeWeight
the,1,1000
be,2,999
and,3,998
a,4,997
of,5,996
to,6,995
in,7,994
i,8,993
you,9,992
it,10,991
have,11,990
to,12,989
that,13,988
for,14,987
do,15,986
he,16,985
with,17,984
on,18,983
this,19,982
we,20,981
that,21,980
not,22,979
but,23,978
they,24,977
say,25,976
at,26,975
what,27,974
his,28,973
from,29,972
go,30,971
or,31,970
by,32,969
get,33,968
she,34,967
my,35,966
can,36,965
as,37,964
know,38,963
if,39,962
me,40,961
your,41,960
all,42,959
who,43,958
about,44,957
their,45,956
will,46,955
so,47,954
would,48,953
make,49,952
just,50,951
up,51,950
think,52,949
time,53,948
there,54,947
see,55,946
her,56,945
as,57,944
out,58,943
one,59,942
come,60,941
people,61,940
take,62,939
year,63,938
him,64,937
them,65,936
some,66,935
want,67,934
how,68,933
when,69,932
which,70,931
now,71,930
like,72,929
other,73,928
could,74,927
our,75,926
into,76,925
here,77,924
then,78,923
than,79,922
look,80,921
way,81,920
more,82,919
these,83,918
no,84,917
thing,85,916
well,86,915
because,87,914
also,88,913
two,89,912
use,90,911
tell,91,910
good,92,909
first,93,908
man,94,907
day,95,906
find,96,905
give,97,904
more,98,903
new,99,902
one,100,901
us,101,900
any,102,899
those,103,898
very,104,897
her,105,896
need,106,895
back,107,894
there,108,893
should,109,892
even,110,891
only,111,890
many,112,889
really,113,888
work,114,887
life,115,886
why,116,885
right,117,884
down,118,883
on,119,882
try,120,881
let,121,880
something,122,879
too,123,878
call,124,877
woman,125,876
may,126,875
still,127,874
through,128,873
mean,129,872
after,130,871
never,131,870
no,132,869
world,133,868
in,134,867
feel,135,866
yeah,136,865
great,137,864
last,138,863
child,139,862
oh,140,861
over,141,860
ask,142,859
when,143,858
as,144,857
school,145,856
state,146,855
much,147,854
talk,148,853
out,149,852
keep,150,851
leave,151,850
put,152,849
like,153,848
help,154,847
big,155,846
where,156,845
same,157,844
all,158,843
own,159,842
while,160,841
start,161,840
three,162,839
high,163,838
every,164,837
another,165,836
become,166,835
most,167,834
between,168,833
happen,169,832
family,170,831
over,171,830
president,172,829
old,173,828
yes,174,827
house,175,826
show,176,825
again,177,824
student,178,823
so,179,822
seem,180,821
might,181,820
part,182,819
hear,183,818
its,184,817
place,185,816
problem,186,815
where,187,814
believe,188,813
country,189,812
always,190,811
week,191,810
point,192,809
hand,193,808
off,194,807
play,195,806
turn,196,805
few,197,804
group,198,803
such,199,802
against,200,801
run,201,800
guy,202,799
about,203,798
case,204,797
question,205,796
work,206,795
night,207,794
live,208,793
game,209,792
number,210,791
write,211,790
bring,212,789
without,213,788
money,214,787
lot,215,786
most,216,785
book,217,784
system,218,783
government,219,782
next,220,781
city,221,780
company,222,779
story,223,778
today,224,777
job,225,776
move,226,775
must,227,774
bad,228,773
friend,229,772
during,230,771
begin,231,770
love,232,769
each,233,768
hold,234,767
different,235,766
american,236,765
little,237,764
before,238,763
ever,239,762
word,240,761
fact,241,760
right,242,759
read,243,758
anything,244,757
nothing,245,756
sure,246,755
small,247,754
month,248,753
program,249,752
maybe,250,751
right,251,750
under,252,749
business,253,748
home,254,747
kind,255,746
stop,256,745
pay,257,744
study,258,743
since,259,742
issue,260,741
name,261,740
idea,262,739
room,263,738
percent,264,737
far,265,736
away,266,735
law,267,734
actually,268,733
large,269,732
though,270,731
provide,271,730
lose,272,729
power,273,728
kid,274,727
war,275,726
understand,276,725
head,277,724
mother,278,723
real,279,722
best,280,721
team,281,720
eye,282,719
long,283,718
long,284,717
side,285,716
water,286,715
young,287,714
wait,288,713
okay,289,712
both,290,711
yet,291,710
after,292,709
meet,293,708
service,294,707
area,295,706
important,296,705
person,297,704
hey,298,703
thank,299,702
much,300,701
someone,301,700
end,302,699
change,303,698
however,304,697
only,305,696
around,306,695
hour,307,694
everything,308,693
national,309,692
four,310,691
line,311,690
girl,312,689
around,313,688
watch,314,687
until,315,686
father,316,685
sit,317,684
create,318,683
information,319,682
car,320,681
learn,321,680
least,322,679
already,323,678
kill,324,677
minute,325,676
party,326,675
include,327,674
stand,328,673
together,329,672
back,330,671
follow,331,670
health,332,669
remember,333,668
often,334,667
reason,335,666
speak,336,665
ago,337,664
set,338,663
black,339,662
member,340,661
community,341,660
once,342,659
social,343,658
news,344,657
allow,345,656
win,346,655
body,347,654
lead,348,653
continue,349,652
whether,350,651
enough,351,650
spend,352,649
level,353,648
able,354,647
political,355,646
almost,356,645
boy,357,644
university,358,643
before,359,642
stay,360,641
add,361,640
later,362,639
change,363,638
five,364,637
probably,365,636
center,366,635
among,367,634
face,368,633
public,369,632
die,370,631
food,371,630
else,372,629
history,373,628
buy,374,627
result,375,626
morning,376,625
off,377,624
parent,378,623
office,379,622
course,380,621
send,381,620
research,382,619
walk,383,618
door,384,617
white,385,616
several,386,615
court,387,614
home,388,613
grow,389,612
better,390,611
open,391,610
moment,392,609
including,393,608
consider,394,607
both,395,606
such,396,605
little,397,604
within,398,603
second,399,602
late,400,601
street,401,600
free,402,599
better,403,598
everyone,404,597
policy,405,596
table,406,595
sorry,407,594
care,408,593
low,409,592
human,410,591
please,411,590
hope,412,589
TRUE,413,588
process,414,587
teacher,415,586
data,416,585
offer,417,584
death,418,583
whole,419,582
experience,420,581
plan,421,580
easy,422,579
education,423,578
build,424,577
expect,425,576
fall,426,575
himself,427,574
age,428,573
hard,429,572
sense,430,571
across,431,570
show,432,569
early,433,568
college,434,567
music,435,566
appear,436,565
mind,437,564
class,438,563
police,439,562
use,440,561
effect,441,560
season,442,559
tax,443,558
heart,444,557
son,445,556
art,446,555
possible,447,554
serve,448,553
break,449,552
although,450,551
end,451,550
market,452,549
even,453,548
air,454,547
force,455,546
require,456,545
foot,457,544
up,458,543
listen,459,542
agree,460,541
according,461,540
anyone,462,539
baby,463,538
wrong,464,537
love,465,536
cut,466,535
decide,467,534
republican,468,533
full,469,532
behind,470,531
pass,471,530
interest,472,529
sometimes,473,528
security,474,527
eat,475,526
report,476,525
control,477,524
rate,478,523
local,479,522
suggest,480,521
report,481,520
nation,482,519
sell,483,518
action,484,517
support,485,516
wife,486,515
decision,487,514
receive,488,513
value,489,512
base,490,511
pick,491,510
phone,492,509
thanks,493,508
event,494,507
drive,495,506
strong,496,505
reach,497,504
remain,498,503
explain,499,502
site,500,501
hit,501,500
pull,502,499
church,503,498
model,504,497
perhaps,505,496
relationship,506,495
six,507,494
fine,508,493
movie,509,492
field,510,491
raise,511,490
less,512,489
player,513,488
couple,514,487
million,515,486
themselves,516,485
record,517,484
especially,518,483
difference,519,482
light,520,481
development,521,480
federal,522,479
former,523,478
role,524,477
pretty,525,476
myself,526,475
view,527,474
price,528,473
effort,529,472
nice,530,471
quite,531,470
along,532,469
voice,533,468
finally,534,467
department,535,466
either,536,465
toward,537,464
leader,538,463
because,539,462
photo,540,461
wear,541,460
space,542,459
project,543,458
return,544,457
position,545,456
special,546,455
million,547,454
film,548,453
need,549,452
major,550,451
type,551,450
town,552,449
article,553,448
road,554,447
form,555,446
chance,556,445
drug,557,444
economic,558,443
situation,559,442
choose,560,441
practice,561,440
cause,562,439
happy,563,438
science,564,437
join,565,436
teach,566,435
early,567,434
develop,568,433
share,569,432
yourself,570,431
carry,571,430
clear,572,429
brother,573,428
matter,574,427
dead,575,426
image,576,425
star,577,424
cost,578,423
simply,579,422
post,580,421
society,581,420
picture,582,419
piece,583,418
paper,584,417
energy,585,416
personal,586,415
building,587,414
military,588,413
open,589,412
doctor,590,411
activity,591,410
exactly,592,409
american,593,408
media,594,407
miss,595,406
evidence,596,405
product,597,404
realize,598,403
save,599,402
arm,600,401
technology,601,400
catch,602,399
comment,603,398
look,604,397
term,605,396
color,606,395
cover,607,394
describe,608,393
guess,609,392
choice,610,391
source,611,390
mom,612,389
soon,613,388
director,614,387
international,615,386
rule,616,385
campaign,617,384
ground,618,383
election,619,382
face,620,381
uh,621,380
check,622,379
page,623,378
fight,624,377
itself,625,376
test,626,375
patient,627,374
produce,628,373
certain,629,372
whatever,630,371
half,631,370
video,632,369
support,633,368
throw,634,367
third,635,366
care,636,365
rest,637,364
recent,638,363
available,639,362
step,640,361
ready,641,360
opportunity,642,359
official,643,358
oil,644,357
call,645,356
organization,646,355
character,647,354
single,648,353
current,649,352
likely,650,351
county,651,350
future,652,349
dad,653,348
whose,654,347
less,655,346
shoot,656,345
industry,657,344
second,658,343
list,659,342
general,660,341
stuff,661,340
figure,662,339
attention,663,338
forget,664,337
risk,665,336
no,666,335
focus,667,334
short,668,333
fire,669,332
dog,670,331
red,671,330
hair,672,329
point,673,328
condition,674,327
wall,675,326
daughter,676,325
before,677,324
deal,678,323
author,679,322
truth,680,321
upon,681,320
husband,682,319
period,683,318
series,684,317
order,685,316
officer,686,315
close,687,314
land,688,313
note,689,312
computer,690,311
thought,691,310
economy,692,309
goal,693,308
bank,694,307
behavior,695,306
sound,696,305
deal,697,304
certainly,698,303
nearly,699,302
increase,700,301
act,701,300
north,702,299
well,703,298
blood,704,297
culture,705,296
medical,706,295
ok,707,294
everybody,708,293
top,709,292
difficult,710,291
close,711,290
language,712,289
window,713,288
response,714,287
population,715,286
lie,716,285
tree,717,284
park,718,283
worker,719,282
draw,720,281
plan,721,280
drop,722,279
push,723,278
earth,724,277
cause,725,276
per,726,275
private,727,274
tonight,728,273
race,729,272
than,730,271
letter,731,270
other,732,269
gun,733,268
simple,734,267
course,735,266
wonder,736,265
involve,737,264
hell,738,263
poor,739,262
each,740,261
answer,741,260
nature,742,259
administration,743,258
common,744,257
no,745,256
hard,746,255
message,747,254
song,748,253
enjoy,749,252
similar,750,251
congress,751,250
attack,752,249
past,753,248
hot,754,247
seek,755,246
amount,756,245
analysis,757,244
store,758,243
defense,759,242
bill,760,241
like,761,240
cell,762,239
away,763,238
performance,764,237
hospital,765,236
bed,766,235
board,767,234
protect,768,233
century,769,232
summer,770,231
material,771,230
individual,772,229
recently,773,228
example,774,227
represent,775,226
fill,776,225
state,777,224
place,778,223
animal,779,222
fail,780,221
factor,781,220
natural,782,219
sir,783,218
agency,784,217
usually,785,216
significant,786,215
help,787,214
ability,788,213
mile,789,212
statement,790,211
entire,791,210
democrat,792,209
floor,793,208
serious,794,207
career,795,206
dollar,796,205
vote,797,204
sex,798,203
compare,799,202
south,800,201
forward,801,200
subject,802,199
financial,803,198
identify,804,197
beautiful,805,196
decade,806,195
bit,807,194
reduce,808,193
sister,809,192
quality,810,191
quickly,811,190
act,812,189
press,813,188
worry,814,187
accept,815,186
enter,816,185
mention,817,184
sound,818,183
thus,819,182
plant,820,181
movement,821,180
scene,822,179
section,823,178
treatment,824,177
wish,825,176
benefit,826,175
interesting,827,174
west,828,173
candidate,829,172
approach,830,171
determine,831,170
resource,832,169
claim,833,168
answer,834,167
prove,835,166
sort,836,165
enough,837,164
size,838,163
somebody,839,162
knowledge,840,161
rather,841,160
hang,842,159
sport,843,158
tv,844,157
loss,845,156
argue,846,155
left,847,154
note,848,153
meeting,849,152
skill,850,151
card,851,150
feeling,852,149
despite,853,148
degree,854,147
crime,855,146
that,856,145
sign,857,144
occur,858,143
imagine,859,142
vote,860,141
near,861,140
king,862,139
box,863,138
present,864,137
figure,865,136
seven,866,135
foreign,867,134
laugh,868,133
disease,869,132
lady,870,131
beyond,871,130
discuss,872,129
finish,873,128
design,874,127
concern,875,126
ball,876,125
east,877,124
recognize,878,123
apply,879,122
prepare,880,121
network,881,120
huge,882,119
success,883,118
district,884,117
cup,885,116
name,886,115
physical,887,114
growth,888,113
rise,889,112
hi,890,111
standard,891,110
force,892,109
sign,893,108
fan,894,107
theory,895,106
staff,896,105
hurt,897,104
legal,898,103
september,899,102
set,900,101
outside,901,100
et,902,99
strategy,903,98
clearly,904,97
property,905,96
lay,906,95
final,907,94
authority,908,93
perfect,909,92
method,910,91
region,911,90
since,912,89
impact,913,88
indicate,914,87
safe,915,86
committee,916,85
supposed,917,84
dream,918,83
training,919,82
shit,920,81
central,921,80
option,922,79
eight,923,78
particularly,924,77
completely,925,76
opinion,926,75
main,927,74
ten,928,73
interview,929,72
exist,930,71
remove,931,70
dark,932,69
play,933,68
union,934,67
professor,935,66
pressure,936,65
purpose,937,64
stage,938,63
blue,939,62
herself,940,61
sun,941,60
pain,942,59
artist,943,58
employee,944,57
avoid,945,56
account,946,55
release,947,54
fund,948,53
environment,949,52
treat,950,51
specific,951,50
version,952,49
shot,953,48
hate,954,47
reality,955,46
visit,956,45
club,957,44
justice,958,43
river,959,42
brain,960,41
memory,961,40
rock,962,39
talk,963,38
camera,964,37
global,965,36
various,966,35
arrive,967,34
notice,968,33
bit,969,32
detail,970,31
challenge,971,30
argument,972,29
lot,973,28
nobody,974,27
weapon,975,26
best,976,25
station,977,24
island,978,23
absolutely,979,22
instead,980,21
discussion,981,20
instead,982,19
affect,983,18
design,984,17
little,985,16
anyway,986,15
respond,987,14
control,988,13
trouble,989,12
conversation,990,11
manage,991,10
close,992,9
date,993,8
public,994,7
army,995,6
top,996,5
post,997,4
charge,998,3
seat,999,2
